,weight_pde,L_pde,weight_ic,L_ic,weight_data,L_data,total_loss
22508,1.548130e-01,1.110634e-06,7.593493e-01,2.837271e-09,8.583751e-02,4.753874e-07,2.149010e-07
22509,1.548130e-01,1.999821e-06,7.593493e-01,2.984249e-09,8.583751e-02,1.488832e-06,4.396619e-07
22510,1.548130e-01,1.558005e-06,7.593493e-01,2.867339e-09,8.583751e-02,1.802714e-06,3.981172e-07
22511,1.548130e-01,6.271125e-07,7.593493e-01,2.805880e-09,8.583751e-02,4.856292e-07,1.409010e-07
22512,1.548130e-01,1.017771e-07,7.593493e-01,3.251367e-09,8.583751e-02,1.302509e-07,2.940576e-08
22513,1.548130e-01,6.348366e-07,7.593493e-01,3.763361e-09,8.583751e-02,3.675931e-07,1.326919e-07
22514,1.548130e-01,1.865637e-06,7.593493e-01,3.119041e-09,8.583751e-02,1.032387e-06,3.798108e-07
22515,1.548130e-01,1.510439e-06,7.593493e-01,3.269219e-09,8.583751e-02,1.525813e-06,3.672899e-07
22516,1.548130e-01,1.432466e-06,7.593493e-01,3.143766e-09,8.583751e-02,9.127655e-07,3.025010e-07
22517,1.548130e-01,1.316729e-06,7.593493e-01,2.826980e-09,8.583751e-02,5.424447e-07,2.525554e-07
22518,1.548130e-01,1.052892e-06,7.593493e-01,3.012104e-09,8.583751e-02,7.116431e-07,2.263742e-07
22519,1.548130e-01,7.583417e-07,7.593493e-01,2.874226e-09,8.583751e-02,6.479346e-07,1.752008e-07
22520,1.548130e-01,3.997563e-07,7.593493e-01,2.976298e-09,8.583751e-02,3.300129e-07,9.247501e-08
22521,1.548130e-01,1.251647e-07,7.593493e-01,3.605779e-09,8.583751e-02,1.593971e-07,3.579741e-08
22522,1.548130e-01,1.580128e-07,7.593493e-01,3.586744e-09,8.583751e-02,1.401307e-07,3.921449e-08
22523,1.548130e-01,5.756162e-07,7.593493e-01,3.909850e-09,8.583751e-02,2.648347e-07,1.148146e-07
22524,1.548130e-01,1.421072e-06,7.593493e-01,3.133476e-09,8.583751e-02,5.901227e-07,2.730345e-07
22525,1.548130e-01,1.840319e-06,7.593493e-01,2.793098e-09,8.583751e-02,1.753741e-06,4.375630e-07
22526,1.548130e-01,2.212672e-06,7.593493e-01,2.976340e-09,8.583751e-02,1.690037e-06,4.898789e-07
22527,1.548130e-01,3.370845e-06,7.593493e-01,3.596752e-09,8.583751e-02,1.228449e-06,6.300288e-07
22528,1.548130e-01,2.332032e-06,7.593493e-01,4.279303e-09,8.583751e-02,1.864051e-06,5.242839e-07
22529,1.548130e-01,2.098669e-06,7.593493e-01,3.108586e-09,8.583751e-02,1.872396e-06,4.879836e-07
22530,1.548130e-01,8.783232e-07,7.593493e-01,2.770083e-09,8.583751e-02,7.277609e-07,2.005485e-07
22531,1.548130e-01,1.885860e-07,7.593493e-01,2.973906e-09,8.583751e-02,1.281605e-07,4.245477e-08
22532,1.548130e-01,4.542525e-07,7.593493e-01,4.622674e-09,8.583751e-02,3.405009e-07,1.030622e-07
22533,1.548130e-01,1.511892e-06,7.593493e-01,5.756550e-09,8.583751e-02,9.953400e-07,3.238693e-07
22534,1.548130e-01,2.111749e-06,7.593493e-01,4.117555e-09,8.583751e-02,1.640026e-06,4.708285e-07
22535,1.548130e-01,1.217963e-06,7.593493e-01,3.104648e-09,8.583751e-02,1.316667e-06,3.039335e-07
22536,1.548130e-01,3.776218e-07,7.593493e-01,2.989477e-09,8.583751e-02,2.527335e-07,8.242483e-08
22537,1.548130e-01,1.257533e-07,7.593493e-01,3.660730e-09,8.583751e-02,1.684779e-07,3.670975e-08
22538,1.548130e-01,6.509789e-07,7.593493e-01,3.920793e-09,8.583751e-02,4.667986e-07,1.438261e-07
22539,1.548130e-01,1.060411e-06,7.593493e-01,3.388930e-09,8.583751e-02,7.122795e-07,2.278790e-07
22540,1.548130e-01,9.760649e-07,7.593493e-01,2.743639e-09,8.583751e-02,6.785416e-07,2.114352e-07
22541,1.548130e-01,1.059421e-06,7.593493e-01,3.062101e-09,8.583751e-02,6.377667e-07,2.210816e-07
22542,1.548130e-01,5.377024e-07,7.593493e-01,3.561943e-09,8.583751e-02,4.949828e-07,1.284362e-07
22543,1.548130e-01,2.089829e-07,7.593493e-01,3.688958e-09,8.583751e-02,1.486726e-07,4.791616e-08
22544,1.548130e-01,1.072575e-07,7.593493e-01,2.845793e-09,8.583751e-02,6.198266e-08,2.408625e-08
22545,1.548130e-01,3.425031e-07,7.593493e-01,2.740802e-09,8.583751e-02,1.828461e-07,7.080021e-08
22546,1.548130e-01,7.200787e-07,7.593493e-01,2.731704e-09,8.583751e-02,4.984101e-07,1.563341e-07
22547,1.548130e-01,9.097382e-07,7.593493e-01,3.300032e-09,8.583751e-02,7.032681e-07,2.037119e-07
22548,1.548130e-01,7.784699e-07,7.593493e-01,3.686893e-09,8.583751e-02,5.710962e-07,1.723384e-07
22549,1.548130e-01,3.047256e-07,7.593493e-01,3.904711e-09,8.583751e-02,3.021686e-07,7.607791e-08
22550,1.548130e-01,1.390742e-07,7.593493e-01,3.722632e-09,8.583751e-02,7.735294e-08,3.099706e-08
22551,1.548130e-01,1.674458e-07,7.593493e-01,2.724055e-09,8.583751e-02,1.604381e-07,4.176290e-08
22552,1.548130e-01,4.196962e-07,7.593493e-01,2.747774e-09,8.583751e-02,2.413404e-07,8.777700e-08
22553,1.548130e-01,5.795960e-07,7.593493e-01,2.830869e-09,8.583751e-02,3.772610e-07,1.242617e-07
22554,1.548130e-01,5.819928e-07,7.593493e-01,3.089580e-09,8.583751e-02,4.731432e-07,1.330595e-07
22555,1.548130e-01,6.986559e-07,7.593493e-01,2.708761e-09,8.583751e-02,3.642027e-07,1.414801e-07
22556,1.548130e-01,5.226344e-07,7.593493e-01,3.365064e-09,8.583751e-02,3.613624e-07,1.144843e-07
22557,1.548130e-01,1.713590e-07,7.593493e-01,3.708458e-09,8.583751e-02,2.326858e-07,4.931778e-08
22558,1.548130e-01,1.084130e-07,7.593493e-01,4.235980e-09,8.583751e-02,6.021055e-08,2.516865e-08
22559,1.548130e-01,2.754743e-07,7.593493e-01,3.568744e-09,8.583751e-02,2.605198e-07,6.771929e-08
22560,1.548130e-01,7.763400e-07,7.593493e-01,2.925600e-09,8.583751e-02,4.159924e-07,1.581168e-07
22561,1.548130e-01,1.448849e-06,7.593493e-01,2.769490e-09,8.583751e-02,8.113178e-07,2.960451e-07
22562,1.548130e-01,2.298675e-06,7.593493e-01,3.038799e-09,8.583751e-02,1.484494e-06,4.855975e-07
22563,1.548130e-01,2.940828e-06,7.593493e-01,4.458618e-09,8.583751e-02,2.168494e-06,6.448021e-07
22564,1.548130e-01,4.267134e-06,7.593493e-01,5.482251e-09,8.583751e-02,2.678704e-06,8.947040e-07
22565,1.548130e-01,2.799643e-06,7.593493e-01,6.654496e-09,8.583751e-02,2.697100e-06,6.699865e-07
22566,1.548130e-01,9.583106e-07,7.593493e-01,5.153632e-09,8.583751e-02,1.089543e-06,2.457959e-07
22567,1.548130e-01,1.167477e-07,7.593493e-01,3.106168e-09,8.583751e-02,8.059952e-08,2.735118e-08
22568,1.548130e-01,1.208873e-06,7.593493e-01,2.901526e-09,8.583751e-02,9.808380e-07,2.735452e-07
22569,1.548130e-01,3.711037e-06,7.593493e-01,6.115868e-09,8.583751e-02,2.509755e-06,7.945919e-07
22570,1.548130e-01,3.017984e-06,7.593493e-01,9.918341e-09,8.583751e-02,3.163207e-06,7.462763e-07
22571,1.548130e-01,2.729535e-06,7.593493e-01,7.999779e-09,8.583751e-02,1.653304e-06,5.705575e-07
22572,1.548130e-01,1.576925e-06,7.593493e-01,6.652147e-09,8.583751e-02,9.042391e-07,3.267974e-07
22573,1.548130e-01,6.506583e-07,7.593493e-01,4.012972e-09,8.583751e-02,6.743753e-07,1.616643e-07
22574,1.548130e-01,1.690033e-07,7.593493e-01,2.732266e-09,8.583751e-02,1.888929e-07,4.445275e-08
22575,1.548130e-01,1.236393e-07,7.593493e-01,2.856573e-09,8.583751e-02,9.643709e-08,2.958803e-08
22576,1.548130e-01,4.574788e-07,7.593493e-01,4.118818e-09,8.583751e-02,3.685824e-07,1.055895e-07
22577,1.548130e-01,8.216142e-07,7.593493e-01,5.150020e-09,8.583751e-02,6.518090e-07,1.870569e-07
22578,1.548130e-01,1.371639e-06,7.593493e-01,5.078281e-09,8.583751e-02,8.271987e-07,2.872083e-07
22579,1.548130e-01,1.563135e-06,7.593493e-01,5.412276e-09,8.583751e-02,8.529778e-07,3.193208e-07
22580,1.548130e-01,2.289338e-06,7.593493e-01,4.503296e-09,8.583751e-02,1.438506e-06,4.813165e-07
22581,1.548130e-01,3.611231e-06,7.593493e-01,3.311127e-09,8.583751e-02,2.372007e-06,7.651869e-07
22582,1.548130e-01,5.273814e-06,7.593493e-01,2.658735e-09,8.583751e-02,3.408877e-06,1.111083e-06
22583,1.548130e-01,4.025362e-06,7.593493e-01,3.059681e-09,8.583751e-02,4.119349e-06,9.790964e-07
22584,1.548130e-01,2.704291e-06,7.593493e-01,2.902332e-09,8.583751e-02,2.132789e-06,6.039365e-07
22585,1.548130e-01,1.672372e-06,7.593493e-01,2.663339e-09,8.583751e-02,5.731807e-07,3.101277e-07
22586,1.548130e-01,8.934054e-07,7.593493e-01,2.719955e-09,8.583751e-02,4.505908e-07,1.790537e-07
22587,1.548130e-01,4.035457e-07,7.593493e-01,4.371025e-09,8.583751e-02,5.679157e-07,1.145417e-07
22588,1.548130e-01,2.141987e-07,7.593493e-01,6.719425e-09,8.583751e-02,1.507314e-07,5.120153e-08
22589,1.548130e-01,1.022861e-07,7.593493e-01,7.824977e-09,8.583751e-02,1.355445e-07,3.341192e-08
22590,1.548130e-01,2.517449e-07,7.593493e-01,6.062670e-09,8.583751e-02,1.531611e-07,5.672402e-08
22591,1.548130e-01,5.741561e-07,7.593493e-01,5.603602e-09,8.583751e-02,3.384970e-07,1.221976e-07
22592,1.548130e-01,7.200218e-07,7.593493e-01,4.053929e-09,8.583751e-02,5.918056e-07,1.653462e-07
22593,1.548130e-01,1.011119e-06,7.593493e-01,3.032609e-09,8.583751e-02,7.747911e-07,2.253434e-07
22594,1.548130e-01,1.317733e-06,7.593493e-01,3.124486e-09,8.583751e-02,8.136231e-07,2.762141e-07
22595,1.548130e-01,1.903624e-06,7.593493e-01,2.796360e-09,8.583751e-02,1.016156e-06,3.840534e-07
22596,1.548130e-01,2.426227e-06,7.593493e-01,4.096728e-09,8.583751e-02,1.509930e-06,5.083309e-07
22597,1.548130e-01,2.418811e-06,7.593493e-01,4.599828e-09,8.583751e-02,2.188140e-06,5.657807e-07
22598,1.548130e-01,2.586605e-06,7.593493e-01,8.023574e-09,8.583751e-02,1.680461e-06,5.507794e-07
22599,1.548130e-01,3.174185e-06,7.593493e-01,9.689053e-09,8.583751e-02,1.497440e-06,6.272990e-07
22600,1.548130e-01,2.127146e-06,7.593493e-01,6.694897e-09,8.583751e-02,2.070065e-06,5.120828e-07
22601,1.548130e-01,1.026118e-06,7.593493e-01,5.958745e-09,8.583751e-02,1.374123e-06,2.813324e-07
22602,1.548130e-01,2.776103e-07,7.593493e-01,4.949367e-09,8.583751e-02,1.888103e-07,6.294298e-08
22603,1.548130e-01,1.557900e-07,7.593493e-01,2.662105e-09,8.583751e-02,2.569924e-07,4.819938e-08
22604,1.548130e-01,1.024348e-06,7.593493e-01,2.816106e-09,8.583751e-02,5.148781e-07,2.049167e-07
22605,1.548130e-01,2.297094e-06,7.593493e-01,5.904810e-09,8.583751e-02,1.329722e-06,4.742438e-07
22606,1.548130e-01,4.062627e-06,7.593493e-01,1.132200e-08,8.583751e-02,2.849379e-06,8.821283e-07
22607,1.548130e-01,5.071350e-06,7.593493e-01,1.343247e-08,8.583751e-02,4.320849e-06,1.166202e-06
22608,1.548130e-01,5.872644e-06,7.593493e-01,1.422210e-08,8.583751e-02,4.392548e-06,1.297006e-06
22609,1.548130e-01,2.949075e-06,7.593493e-01,7.721367e-09,8.583751e-02,2.644017e-06,6.893741e-07
22610,1.548130e-01,1.255306e-06,7.593493e-01,4.891405e-09,8.583751e-02,6.752380e-07,2.560127e-07
22611,1.548130e-01,1.505999e-07,7.593493e-01,4.517829e-09,8.583751e-02,1.337480e-07,3.822602e-08
22612,1.548130e-01,4.192571e-07,7.593493e-01,3.127841e-09,8.583751e-02,1.891493e-07,8.351768e-08
22613,1.548130e-01,1.476779e-06,7.593493e-01,2.711151e-09,8.583751e-02,1.254791e-06,3.383913e-07
22614,1.548130e-01,3.272976e-06,7.593493e-01,2.699267e-09,8.583751e-02,2.250695e-06,7.019428e-07
22615,1.548130e-01,7.186713e-06,7.593493e-01,5.564271e-09,8.583751e-02,3.767821e-06,1.440242e-06
22616,1.548130e-01,7.598168e-06,7.593493e-01,7.862273e-09,8.583751e-02,7.103867e-06,1.792044e-06
22617,1.548130e-01,7.142378e-06,7.593493e-01,1.255649e-08,8.583751e-02,6.294408e-06,1.655564e-06
22618,1.548130e-01,2.569255e-06,7.593493e-01,2.661545e-08,8.583751e-02,2.452911e-06,6.285163e-07
22619,1.548130e-01,3.452984e-07,7.593493e-01,3.415915e-08,8.583751e-02,3.821449e-07,1.121978e-07
22620,1.548130e-01,7.211363e-07,7.593493e-01,4.472819e-08,8.583751e-02,7.493067e-07,2.099242e-07
22621,1.548130e-01,3.087546e-06,7.593493e-01,5.156933e-08,8.583751e-02,2.321057e-06,7.163851e-07
22622,1.548130e-01,4.174168e-06,7.593493e-01,4.048886e-08,8.583751e-02,3.463454e-06,9.742548e-07
22623,1.548130e-01,2.434295e-06,7.593493e-01,2.982338e-08,8.583751e-02,2.671717e-06,6.288403e-07
22624,1.548130e-01,9.859291e-07,7.593493e-01,1.511750e-08,8.583751e-02,6.962428e-07,2.238778e-07
22625,1.548130e-01,1.424332e-07,7.593493e-01,4.443109e-09,8.583751e-02,1.908700e-07,4.180819e-08
22626,1.548130e-01,8.465427e-07,7.593493e-01,2.577475e-09,8.583751e-02,6.846838e-07,1.917845e-07
22627,1.548130e-01,2.349198e-06,7.593493e-01,7.119903e-09,8.583751e-02,1.610645e-06,5.073466e-07
22628,1.548130e-01,2.061571e-06,7.593493e-01,2.093275e-08,8.583751e-02,2.084627e-06,5.139924e-07
22629,1.548130e-01,1.689481e-06,7.593493e-01,3.189239e-08,8.583751e-02,1.513246e-06,4.156644e-07
22630,1.548130e-01,8.538721e-07,7.593493e-01,4.698790e-08,8.583751e-02,5.943394e-07,2.188873e-07
22631,1.548130e-01,3.963990e-07,7.593493e-01,5.043421e-08,8.583751e-02,1.217192e-07,1.101130e-07
22632,1.548130e-01,1.577294e-07,7.593493e-01,5.546239e-08,8.583751e-02,1.064149e-07,7.566829e-08
22633,1.548130e-01,1.373489e-07,7.593493e-01,6.658595e-08,8.583751e-02,6.882180e-08,7.773289e-08
22634,1.548130e-01,2.130957e-07,7.593493e-01,5.502053e-08,8.583751e-02,2.606199e-07,9.714074e-08
22635,1.548130e-01,4.590135e-07,7.593493e-01,4.856130e-08,8.583751e-02,4.656307e-07,1.479048e-07
22636,1.548130e-01,1.097698e-06,7.593493e-01,4.236435e-08,8.583751e-02,3.716069e-07,2.340050e-07
22637,1.548130e-01,2.208012e-06,7.593493e-01,2.744414e-08,8.583751e-02,1.070234e-06,4.545348e-07
22638,1.548130e-01,4.247427e-06,7.593493e-01,2.206183e-08,8.583751e-02,3.445020e-06,9.700213e-07
22639,1.548130e-01,3.528935e-06,7.593493e-01,1.632299e-08,8.583751e-02,4.443373e-06,9.401280e-07
22640,1.548130e-01,3.695931e-06,7.593493e-01,7.349672e-09,8.583751e-02,2.086555e-06,7.568636e-07
22641,1.548130e-01,2.494253e-06,7.593493e-01,4.821410e-09,8.583751e-02,1.221145e-06,4.946239e-07
22642,1.548130e-01,1.443304e-06,7.593493e-01,2.707522e-09,8.583751e-02,1.264273e-06,3.340202e-07
22643,1.548130e-01,9.297104e-07,7.593493e-01,3.083445e-09,8.583751e-02,9.611258e-07,2.287733e-07
22644,1.548130e-01,5.683597e-07,7.593493e-01,2.696825e-09,8.583751e-02,3.059108e-07,1.162959e-07
22645,1.548130e-01,3.109311e-07,7.593493e-01,2.764357e-09,8.583751e-02,2.366992e-07,7.055294e-08
22646,1.548130e-01,1.231147e-07,7.593493e-01,4.210687e-09,8.583751e-02,1.080927e-07,3.153555e-08
22647,1.548130e-01,1.145459e-07,7.593493e-01,3.508123e-09,8.583751e-02,1.135580e-07,3.014462e-08
22648,1.548130e-01,1.923631e-07,7.593493e-01,3.696475e-09,8.583751e-02,1.407714e-07,4.467068e-08
22649,1.548130e-01,3.220690e-07,7.593493e-01,4.209602e-09,8.583751e-02,3.600994e-07,8.396705e-08
22650,1.548130e-01,6.295343e-07,7.593493e-01,3.046764e-09,8.583751e-02,3.927177e-07,1.334835e-07
22651,1.548130e-01,1.357183e-06,7.593493e-01,2.703678e-09,8.583751e-02,5.274744e-07,2.574397e-07
22652,1.548130e-01,1.977660e-06,7.593493e-01,2.537325e-09,8.583751e-02,1.502860e-06,4.370959e-07
22653,1.548130e-01,2.408287e-06,7.593493e-01,2.521328e-09,8.583751e-02,2.612966e-06,5.990393e-07
22654,1.548130e-01,2.433661e-06,7.593493e-01,2.531656e-09,8.583751e-02,1.749862e-06,5.288885e-07
22655,1.548130e-01,2.112399e-06,7.593493e-01,2.509497e-09,8.583751e-02,1.048988e-06,4.189748e-07
22656,1.548130e-01,8.803999e-07,7.593493e-01,2.526216e-09,8.583751e-02,1.000806e-06,2.241223e-07
22657,1.548130e-01,1.849894e-07,7.593493e-01,2.602670e-09,8.583751e-02,3.334271e-07,5.923566e-08
22658,1.548130e-01,9.542029e-08,7.593493e-01,2.610625e-09,8.583751e-02,1.415946e-07,2.890880e-08
22659,1.548130e-01,4.919791e-07,7.593493e-01,2.592098e-09,8.583751e-02,4.933581e-07,1.204817e-07
22660,1.548130e-01,1.662959e-06,7.593493e-01,2.782232e-09,8.583751e-02,8.134048e-07,3.293810e-07
22661,1.548130e-01,3.634837e-06,7.593493e-01,3.903362e-09,8.583751e-02,2.176506e-06,7.525097e-07
22662,1.548130e-01,6.952061e-06,7.593493e-01,4.704213e-09,8.583751e-02,4.856295e-06,1.496694e-06
22663,1.548130e-01,1.020843e-05,7.593493e-01,4.418518e-09,8.583751e-02,8.084161e-06,2.277677e-06
22664,1.548130e-01,1.905243e-05,7.593493e-01,5.707024e-09,8.583751e-02,1.154658e-05,3.945027e-06
22665,1.548130e-01,1.392888e-05,7.593493e-01,3.265893e-09,8.583751e-02,1.414789e-05,3.373272e-06
22666,1.548130e-01,1.071977e-05,7.593493e-01,2.493302e-09,8.583751e-02,8.473419e-06,2.388789e-06
22667,1.548130e-01,4.072412e-06,7.593493e-01,2.507933e-09,8.583751e-02,2.983279e-06,8.884439e-07
22668,1.548130e-01,5.671685e-07,7.593493e-01,2.504734e-09,8.583751e-02,8.263432e-07,1.606383e-07
22669,1.548130e-01,1.443196e-06,7.593493e-01,2.667768e-09,8.583751e-02,9.936560e-07,3.107441e-07
22670,1.548130e-01,4.217837e-06,7.593493e-01,2.947007e-09,8.583751e-02,3.134125e-06,9.242393e-07
22671,1.548130e-01,9.625643e-06,7.593493e-01,3.841999e-09,8.583751e-02,5.386069e-06,1.955419e-06
22672,1.548130e-01,1.036189e-05,7.593493e-01,8.321165e-09,8.583751e-02,9.415951e-06,2.418716e-06
22673,1.548130e-01,1.072435e-05,7.593493e-01,9.313630e-09,8.583751e-02,9.370248e-06,2.471660e-06
22674,1.548130e-01,2.674917e-06,7.593493e-01,6.832648e-09,8.583751e-02,3.952330e-06,7.585584e-07
22675,1.548130e-01,3.135292e-07,7.593493e-01,9.306921e-09,8.583751e-02,3.696390e-07,8.733448e-08
22676,1.548130e-01,5.324685e-06,7.593493e-01,7.592297e-09,8.583751e-02,5.196262e-06,1.276130e-06
22677,1.548130e-01,2.139160e-05,7.593493e-01,3.957888e-09,8.583751e-02,1.252167e-05,4.389531e-06
22678,1.548130e-01,4.387922e-05,7.593493e-01,2.036933e-08,8.583751e-02,3.270599e-05,9.615941e-06
22679,1.548130e-01,1.640486e-06,7.593493e-01,1.672310e-08,8.583751e-02,2.450608e-05,2.370208e-06
22680,1.548130e-01,5.916896e-06,7.593493e-01,6.966012e-09,8.583751e-02,9.585224e-06,1.744074e-06
22681,1.548130e-01,2.936705e-05,7.593493e-01,1.897883e-08,8.583751e-02,5.946854e-05,9.665443e-06
22682,1.548130e-01,2.705936e-05,7.593493e-01,4.096325e-08,8.583751e-02,3.447483e-05,7.179480e-06
22683,1.548130e-01,1.424004e-05,7.593493e-01,5.932409e-08,8.583751e-02,1.055131e-05,3.155289e-06
22684,1.548130e-01,3.581774e-06,7.593493e-01,8.690221e-08,8.583751e-02,4.014372e-06,9.650780e-07
22685,1.548130e-01,2.595366e-05,7.593493e-01,1.615420e-07,8.583751e-02,2.241602e-05,6.064765e-06
22686,1.548130e-01,3.020423e-05,7.593493e-01,3.139876e-07,8.583751e-02,2.658653e-05,7.196554e-06
22687,1.548130e-01,1.881508e-06,7.593493e-01,5.146032e-07,8.583751e-02,1.993358e-05,2.393094e-06
22688,1.548130e-01,1.564466e-05,7.593493e-01,7.311102e-07,8.583751e-02,1.318218e-05,4.108690e-06
22689,1.548130e-01,3.688128e-05,7.593493e-01,1.063717e-06,8.583751e-02,7.498683e-05,1.295412e-05
22690,1.548130e-01,1.693890e-05,7.593493e-01,1.489694e-06,8.583751e-02,2.938238e-05,6.275669e-06
22691,1.548130e-01,4.509543e-06,7.593493e-01,1.620190e-06,8.583751e-02,8.582016e-06,2.665085e-06
22692,1.548130e-01,1.064358e-05,7.593493e-01,1.507260e-06,8.583751e-02,9.726484e-06,3.627198e-06
22693,1.548130e-01,3.340885e-05,7.593493e-01,7.548890e-07,8.583751e-02,9.659537e-06,6.574499e-06
22694,1.548130e-01,3.546314e-05,7.593493e-01,2.310479e-07,8.583751e-02,2.902686e-05,8.157193e-06
22695,1.548130e-01,6.391488e-06,7.593493e-01,2.740690e-09,8.583751e-02,2.915505e-05,3.494164e-06
22696,1.548130e-01,1.191342e-06,7.593493e-01,2.182810e-07,8.583751e-02,1.772213e-06,5.023090e-07
22697,1.548130e-01,8.669953e-06,7.593493e-01,3.163271e-07,8.583751e-02,2.795672e-05,3.982159e-06
22698,1.548130e-01,2.550276e-05,7.593493e-01,1.313559e-07,8.583751e-02,1.404904e-05,5.253838e-06
22699,1.548130e-01,4.399327e-05,7.593493e-01,9.511782e-09,8.583751e-02,1.883668e-05,8.434846e-06
22700,1.548130e-01,1.480483e-06,7.593493e-01,7.928711e-08,8.583751e-02,1.523001e-05,1.596710e-06
22701,1.548130e-01,1.049966e-05,7.593493e-01,1.930008e-07,8.583751e-02,1.012548e-05,2.641185e-06
22702,1.548130e-01,2.740711e-05,7.593493e-01,7.518329e-08,8.583751e-02,4.701995e-05,8.336143e-06
22703,1.548130e-01,1.910374e-05,7.593493e-01,2.870578e-09,8.583751e-02,3.952151e-05,6.352115e-06
22704,1.548130e-01,6.450518e-06,7.593493e-01,6.341678e-08,8.583751e-02,8.381869e-06,1.766258e-06
22705,1.548130e-01,5.828490e-06,7.593493e-01,7.243978e-08,8.583751e-02,1.242161e-05,2.023573e-06
22706,1.548130e-01,3.547344e-05,7.593493e-01,1.227826e-08,8.583751e-02,2.244271e-05,7.427499e-06
22707,1.548130e-01,4.437494e-05,7.593493e-01,5.210088e-09,8.583751e-02,2.262736e-05,8.816050e-06
22708,1.548130e-01,1.375841e-06,7.593493e-01,2.632879e-08,8.583751e-02,2.265266e-05,2.177439e-06
22709,1.548130e-01,2.259783e-05,7.593493e-01,2.723865e-08,8.583751e-02,1.450355e-05,4.764070e-06
22710,1.548130e-01,3.963716e-05,7.593493e-01,5.356868e-09,8.583751e-02,9.663263e-05,1.443512e-05
22711,1.548130e-01,5.299100e-06,7.593493e-01,9.652567e-09,8.583751e-02,1.906876e-05,2.464514e-06
22712,1.548130e-01,5.716629e-06,7.593493e-01,2.354775e-08,8.583751e-02,4.037400e-05,4.368493e-06
22713,1.548130e-01,4.102186e-05,7.593493e-01,1.284289e-08,8.583751e-02,4.251861e-05,1.001016e-05
22714,1.548130e-01,1.186005e-05,7.593493e-01,3.506700e-09,8.583751e-02,7.675101e-06,2.497564e-06
22715,1.548130e-01,4.908776e-06,7.593493e-01,2.068678e-08,8.583751e-02,6.120465e-06,1.301016e-06
22716,1.548130e-01,2.650433e-05,7.593493e-01,1.287665e-08,8.583751e-02,1.719306e-05,5.588802e-06
22717,1.548130e-01,6.339159e-06,7.593493e-01,2.597247e-09,8.583751e-02,1.047577e-05,1.882570e-06
22718,1.548130e-01,2.500311e-06,7.593493e-01,1.664221e-08,8.583751e-02,2.428301e-06,6.081572e-07
22719,1.548130e-01,1.398718e-05,7.593493e-01,1.663944e-08,8.583751e-02,1.816906e-05,3.737619e-06
22720,1.548130e-01,1.190436e-05,7.593493e-01,2.908848e-09,8.583751e-02,1.890526e-05,3.467939e-06
22721,1.548130e-01,6.491605e-06,7.593493e-01,8.901135e-09,8.583751e-02,2.805905e-06,1.252596e-06
22722,1.548130e-01,1.218594e-06,7.593493e-01,1.877330e-08,8.583751e-02,1.977852e-06,3.726835e-07
22723,1.548130e-01,1.641803e-05,7.593493e-01,7.355188e-09,8.583751e-02,5.840399e-06,3.048635e-06
22724,1.548130e-01,2.687706e-05,7.593493e-01,3.829408e-09,8.583751e-02,1.767609e-05,5.681097e-06
22725,1.548130e-01,4.041576e-06,7.593493e-01,2.334684e-08,8.583751e-02,1.825139e-05,2.210071e-06
22726,1.548130e-01,1.070806e-06,7.593493e-01,2.329946e-08,8.583751e-02,1.381296e-06,3.020341e-07
22727,1.548130e-01,8.833458e-06,7.593493e-01,3.560769e-09,8.583751e-02,2.330244e-05,3.370461e-06
22728,1.548130e-01,1.416721e-05,7.593493e-01,1.264420e-08,8.583751e-02,9.159973e-06,2.989139e-06
22729,1.548130e-01,7.640466e-06,7.593493e-01,3.037306e-08,8.583751e-02,4.689231e-06,1.608419e-06
22730,1.548130e-01,1.530919e-06,7.593493e-01,1.556847e-08,8.583751e-02,1.162853e-06,3.486445e-07
22731,1.548130e-01,9.101147e-06,7.593493e-01,2.643530e-09,8.583751e-02,6.580547e-06,1.975841e-06
22732,1.548130e-01,6.059953e-06,7.593493e-01,1.996429e-08,8.583751e-02,1.080925e-05,1.881158e-06
22733,1.548130e-01,6.539183e-07,7.593493e-01,2.692262e-08,8.583751e-02,3.937335e-06,4.596498e-07
22734,1.548130e-01,1.774562e-06,7.593493e-01,8.295480e-09,8.583751e-02,5.457995e-06,7.495252e-07
22735,1.548130e-01,6.403302e-06,7.593493e-01,6.056179e-09,8.583751e-02,1.011556e-05,1.864207e-06
